"table_catalog","table_schema","table_name","column_name","ordinal_position","column_default","is_nullable","data_type","character_maximum_length","character_octet_length","numeric_precision","numeric_precision_radix","numeric_scale","datetime_precision","interval_type","interval_precision","character_set_catalog","character_set_schema","character_set_name","collation_catalog","collation_schema","collation_name","domain_catalog","domain_schema","domain_name","udt_catalog","udt_schema","udt_name","scope_catalog","scope_schema","scope_name","maximum_cardinality","dtd_identifier","is_self_referencing","is_identity","identity_generation","identity_start","identity_increment","identity_maximum","identity_minimum","identity_cycle","is_generated","generation_expression","is_updatable"
"mmdb007","public","ir_sequence","create_uid",6,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"6","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","id",1,"nextval('ir_sequence_id_seq'::regclass)","NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","implementation",10,NULL,"NO","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"10","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","name",8,NULL,"NO","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"8","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","number_increment",3,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"3","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","number_next",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","padding",4,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"4","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","prefix",11,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"11","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","suffix",12,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"12","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","use_date_range",14,NULL,"YES","boolean",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","bool",NULL,NULL,NULL,NULL,"14","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","write_date",16,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"16","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence","write_uid",7,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"7","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","create_date",8,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"8","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","create_uid",4,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"4","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","date_from",6,NULL,"NO","date",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","date",NULL,NULL,NULL,NULL,"6","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","date_to",7,NULL,"NO","date",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","date",NULL,NULL,NULL,NULL,"7","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","id",1,"nextval('ir_sequence_date_range_id_seq'::regclass)","NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","number_next",3,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"3","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","sequence_id",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","write_date",9,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"9","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_sequence_date_range","write_uid",5,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"5","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","col1",3,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"3","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","create_date",8,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"8","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","create_uid",4,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"4","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","evaluation_type",6,NULL,"NO","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"6","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","id",1,"nextval('ir_server_object_lines_id_seq'::regclass)","NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","server_id",2,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","value",7,NULL,"NO","text",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","text",NULL,NULL,NULL,NULL,"7","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","write_date",9,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"9","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_server_object_lines","write_uid",5,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"5","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","action",8,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"8","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","active",10,NULL,"YES","boolean",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","bool",NULL,NULL,NULL,NULL,"10","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","create_date",11,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"11","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","create_uid",4,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"4","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","id",1,"nextval('ir_ui_menu_id_seq'::regclass)","NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","name",9,NULL,"NO","jsonb",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","jsonb",NULL,NULL,NULL,NULL,"9","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","parent_id",3,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"3","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","parent_path",6,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"6","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","sequence",2,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","web_icon",7,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"7","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","write_date",12,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"12","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu","write_uid",5,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"5","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu_group_rel","gid",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_menu_group_rel","menu_id",1,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","active",16,NULL,"YES","boolean",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","bool",NULL,NULL,NULL,NULL,"16","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","arch_db",13,NULL,"YES","jsonb",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","jsonb",NULL,NULL,NULL,NULL,"13","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","arch_fs",10,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"10","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","arch_prev",14,NULL,"YES","text",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","text",NULL,NULL,NULL,NULL,"14","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","arch_updated",15,NULL,"YES","boolean",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","bool",NULL,NULL,NULL,NULL,"15","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","create_date",17,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"17","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","create_uid",4,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"4","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","field_parent",11,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"11","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","id",1,"nextval('ir_ui_view_id_seq'::regclass)","NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","inherit_id",3,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"3","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","key",8,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"8","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","mode",12,NULL,"NO","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"12","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","model",7,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"7","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","name",6,NULL,"NO","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"6","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","priority",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","type",9,NULL,"YES","character varying",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","varchar",NULL,NULL,NULL,NULL,"9","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","write_date",18,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"18","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view","write_uid",5,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"5","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","arch",6,NULL,"NO","text",NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","text",NULL,NULL,NULL,NULL,"6","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","create_date",7,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"7","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","create_uid",4,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"4","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","id",1,"nextval('ir_ui_view_custom_id_seq'::regclass)","NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","ref_id",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","user_id",3,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"3","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","write_date",8,NULL,"YES","timestamp without time zone",NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","timestamp",NULL,NULL,NULL,NULL,"8","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_custom","write_uid",5,NULL,"YES","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"5","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_group_rel","group_id",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","ir_ui_view_group_rel","view_id",1,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","rel_modules_langexport","module_id",2,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"2","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
"mmdb007","public","rel_modules_langexport","wiz_id",1,NULL,"NO","integer",NULL,NULL,32,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"mmdb007","pg_catalog","int4",NULL,NULL,NULL,NULL,"1","NO","NO",NULL,NULL,NULL,NULL,NULL,"NO","NEVER",NULL,"YES"
